City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
62,Arraial Do Cabo,BR,2021-05-29 02:19:04,-22.9661,-42.0278,73.51,90,77,27.11
63,Bethel,US,2021-05-29 02:19:04,41.3712,-73.414,50.31,90,90,3.0
64,Butaritari,KI,2021-05-29 02:19:05,3.0707,172.7902,82.89,79,100,16.15
65,Qaanaaq,GL,2021-05-29 02:15:16,77.484,-69.3632,37.6,82,99,5.7
66,Saskylakh,RU,2021-05-29 02:14:49,71.9167,114.0833,43.23,54,88,13.04
67,Mount Gambier,AU,2021-05-29 02:19:05,-37.8333,140.7667,53.51,66,90,10.36
68,Provideniya,RU,2021-05-29 02:19:05,64.3833,-173.3,46.65,36,9,10.36
69,Bambous Virieux,MU,2021-05-29 02:19:06,-20.3428,57.7575,74.21,88,75,8.77
70,Hualmay,PE,2021-05-29 02:19:06,-11.0964,-77.6139,65.14,92,25,10.11
71,Grindavik,IS,2021-05-29 02:19:06,63.8424,-22.4338,48.9,93,90,29.91
72,Bengkulu,ID,2021-05-29 02:19:07,-3.8004,102.2655,75.04,94,100,3.4
73,Murgab,TM,2021-05-29 02:19:07,37.4966,61.9714,75.07,43,0,7.45
74,Vila Velha,BR,2021-05-29 02:14:58,-20.3297,-40.2925,76.95,85,75,4.0
75,Barrow,US,2021-05-29 02:17:41,71.2906,-156.7887,30.22,80,90,6.91
76,Yelanskiy,RU,2021-05-29 02:19:07,56.8419,62.5014,60.19,65,0,4.43
77,Salalah,OM,2021-05-29 02:19:08,17.0151,54.0924,84.29,79,75,4.61
78,Poum,NC,2021-05-29 02:19:08,-20.2333,164.0167,72.84,69,4,16.73
79,Hofn,IS,2021-05-29 02:19:08,64.2539,-15.2082,46.44,97,100,10.16
80,Zharkent,KZ,2021-05-29 02:19:09,44.1628,80.0,69.98,52,100,4.38
81,Kapaa,US,2021-05-29 02:19:09,22.0752,-159.319,82.38,70,20,1.99
82,Dunedin,NZ,2021-05-29 02:14:09,-45.8742,170.5036,49.8,86,100,7.0
83,Betare Oya,CM,2021-05-29 02:19:09,5.6,14.0833,67.46,94,93,3.13
84,Nikolskoye,RU,2021-05-29 02:19:10,59.7035,30.7861,48.4,96,98,4.23
85,Kutum,SD,2021-05-29 02:19:10,14.2,24.6667,76.8,11,0,9.44
86,Umm Kaddadah,SD,2021-05-29 02:19:10,13.6017,26.6876,84.65,12,12,15.03
87,Tuktoyaktuk,CA,2021-05-29 02:19:11,69.4541,-133.0374,30.2,86,75,8.05
88,Esperance,AU,2021-05-29 02:19:11,-33.8667,121.9,66.04,53,71,15.12
89,Caravelas,BR,2021-05-29 02:19:11,-17.7125,-39.2481,73.67,88,80,5.73
90,Lavrentiya,RU,2021-05-29 02:19:11,65.5833,-171.0,34.21,81,8,12.35
91,Brigg,GB,2021-05-29 02:19:12,53.552,-0.4921,56.14,98,20,2.3
92,Ugoofaaru,MV,2021-05-29 02:19:12,5.6667,73.0,83.41,72,11,20.8
93,Laguna,US,2021-05-29 02:15:43,38.421,-121.4238,88.45,44,1,5.01
94,San Patricio,US,2021-05-29 02:19:12,28.017,-97.5169,81.32,87,52,10.92
95,Port Blair,IN,2021-05-29 02:19:13,11.6667,92.75,82.69,80,100,5.82
96,Mataura,NZ,2021-05-29 02:19:13,-46.1927,168.8643,49.48,95,100,4.18
97,Kruisfontein,ZA,2021-05-29 02:19:13,-34.0033,24.7314,55.89,71,6,17.78
98,Rosario,AR,2021-05-29 02:19:14,-32.9468,-60.6393,54.95,65,0,1.01
99,Sorland,NO,2021-05-29 02:19:14,67.667,12.6934,43.86,76,59,2.21
100,Te Anau,NZ,2021-05-29 02:19:14,-45.4167,167.7167,43.05,97,100,6.67
101,Baykit,RU,2021-05-29 02:19:14,61.67,96.37,36.63,94,100,8.1
102,Angoche,MZ,2021-05-29 02:19:15,-16.2325,39.9086,69.69,77,0,3.58
103,Houma,US,2021-05-29 02:15:43,29.5958,-90.7195,80.6,72,1,0.0
104,Emerald,AU,2021-05-29 02:19:15,-23.5333,148.1667,68.14,34,100,11.5
105,Urumqi,CN,2021-05-29 02:19:16,43.801,87.6005,74.35,36,0,4.94
106,Shitanjing,CN,2021-05-29 02:19:16,39.2342,106.3439,78.93,15,80,22.19
107,Gunjur,GM,2021-05-29 02:19:16,13.2019,-16.7339,71.67,94,75,15.59
108,Zhurivka,UA,2021-05-29 02:19:16,50.5028,31.7849,57.18,97,94,5.53
109,Kaitangata,NZ,2021-05-29 02:19:17,-46.2817,169.8464,52.93,75,100,8.23
110,Dali,CN,2021-05-29 02:19:17,25.7,100.1833,72.95,57,68,5.59
111,Matagami,CA,2021-05-29 02:17:34,49.7502,-77.6328,39.31,60,1,6.38
112,Hithadhoo,MV,2021-05-29 02:19:17,-0.6,73.0833,82.62,75,100,16.6
113,Hammerfest,NO,2021-05-29 02:19:18,70.6634,23.6821,36.05,64,90,1.14
114,Kodiak,US,2021-05-29 02:19:18,57.79,-152.4072,49.51,81,90,10.36
115,Cherskiy,RU,2021-05-29 02:19:18,68.75,161.3,57.67,31,71,14.88
116,Carnarvon,AU,2021-05-29 02:19:18,-24.8667,113.6333,69.87,94,90,6.91
117,Iqaluit,CA,2021-05-29 02:19:19,63.7506,-68.5145,26.33,79,90,18.01
118,Bagdarin,RU,2021-05-29 02:19:19,54.4333,113.6,64.13,29,92,2.01
119,Neuquen,AR,2021-05-29 02:19:16,-38.9516,-68.0591,51.69,43,0,6.91
120,Mokhsogollokh,RU,2021-05-29 02:19:20,61.4681,128.9203,68.79,32,91,6.49
121,Aksarka,RU,2021-05-29 02:19:20,66.5606,67.7975,45.61,64,100,13.35
122,Cabo San Lucas,MX,2021-05-29 02:19:20,22.8909,-109.9124,91.51,23,20,9.22
123,Kenai,US,2021-05-29 02:19:21,60.5544,-151.2583,50.02,93,90,3.44
124,Neratovice,CZ,2021-05-29 02:16:22,50.2593,14.5176,47.71,87,0,3.71
125,Pisco,PE,2021-05-29 02:19:21,-13.7,-76.2167,64.45,88,90,4.61
126,Port Hardy,CA,2021-05-29 02:19:21,50.6996,-127.4199,51.98,71,75,11.5
127,Guerrero Negro,MX,2021-05-29 02:15:36,27.9769,-114.0611,60.84,79,100,20.51
128,Hobart,AU,2021-05-29 02:15:04,-42.8794,147.3294,50.05,62,75,1.01
129,Thompson,CA,2021-05-29 02:19:22,55.7435,-97.8558,57.36,35,75,10.36
130,Noumea,NC,2021-05-29 02:19:19,-22.2763,166.4572,77.0,99,23,16.67
131,Redmond,US,2021-05-29 02:14:57,47.674,-122.1215,65.28,63,69,1.01
132,Sisimiut,GL,2021-05-29 02:14:31,66.9395,-53.6735,39.52,78,15,6.87
133,Khatanga,RU,2021-05-29 02:19:22,71.9667,102.5,45.59,66,57,14.79
134,Nome,US,2021-05-29 02:14:48,64.5011,-165.4064,59.07,24,1,18.41
135,Cannock,GB,2021-05-29 02:19:23,52.6904,-2.0309,57.43,78,100,3.0
136,Pangnirtung,CA,2021-05-29 02:15:00,66.1451,-65.7125,21.13,92,55,5.7
137,Severo-Kurilsk,RU,2021-05-29 02:19:23,50.6789,156.125,42.21,74,73,6.71
138,Mar Del Plata,AR,2021-05-29 02:15:00,-38.0023,-57.5575,55.0,63,40,5.01
139,Merauke,ID,2021-05-29 02:19:23,-8.4667,140.3333,81.91,72,49,12.62
140,Geraldton,AU,2021-05-29 02:19:24,-28.7667,114.6,64.81,94,90,14.61
141,East London,ZA,2021-05-29 02:19:24,-33.0153,27.9116,61.57,64,2,12.41
142,Ponta Do Sol,PT,2021-05-29 02:19:24,32.6667,-17.1,66.83,75,100,2.39
143,Pevek,RU,2021-05-29 02:19:25,69.7008,170.3133,37.71,76,40,3.8
144,Saint-Joseph,RE,2021-05-29 02:19:25,-21.3667,55.6167,67.21,75,9,2.39
145,Airai,TL,2021-05-29 02:19:25,-8.9266,125.4092,68.67,65,88,3.67
146,Samarai,PG,2021-05-29 02:19:25,-10.6167,150.6667,78.24,75,82,16.93
147,Jiaonan,CN,2021-05-29 02:19:26,35.8786,119.9753,75.22,44,1,20.45
148,Panaba,MX,2021-05-29 02:19:26,21.2833,-88.2667,77.05,84,59,8.14
149,Hilo,US,2021-05-29 02:17:34,19.7297,-155.09,78.53,73,75,10.36
150,Chlorakas,CY,2021-05-29 02:19:26,34.8042,32.4083,67.55,81,90,6.08
151,Surt,LY,2021-05-29 02:19:27,31.2089,16.5887,81.41,37,17,9.53
152,Jarwal,IN,2021-05-29 02:19:27,27.1667,81.55,74.97,89,100,10.56
153,Mahon,ES,2021-05-29 02:14:40,39.8885,4.2658,61.36,88,0,4.61
154,Grand Gaube,MU,2021-05-29 02:19:27,-20.0064,57.6608,74.37,77,84,3.0
155,Johnston,US,2021-05-29 02:16:45,35.5335,-78.3997,79.3,82,90,0.0
156,Chara,RU,2021-05-29 02:19:28,56.9064,118.2631,54.99,54,52,2.28
157,Broken Hill,AU,2021-05-29 02:14:32,-31.95,141.4333,53.06,43,100,13.49
158,Adet,ET,2021-05-29 02:19:28,11.2644,37.4888,60.28,47,0,2.77
159,Mendoza,AR,2021-05-29 02:19:28,-32.8908,-68.8272,56.73,51,0,8.05
160,Susanville,US,2021-05-29 02:18:27,40.4163,-120.653,75.81,26,1,0.0
161,Tahe,CN,2021-05-29 02:19:29,52.3333,124.7333,47.89,94,99,5.77
162,Camacha,PT,2021-05-29 02:19:29,33.0833,-16.3333,63.36,72,20,5.75
163,Bijar,IR,2021-05-29 02:19:29,35.8668,47.6051,58.95,28,0,4.9
164,Vao,NC,2021-05-29 02:15:24,-22.6667,167.4833,72.03,65,0,24.36
165,Salta,AR,2021-05-29 02:19:14,-24.7859,-65.4117,57.58,63,0,1.99
166,Tupiza,BO,2021-05-29 02:19:30,-21.45,-65.7167,49.32,28,92,9.19
167,Saldanha,ZA,2021-05-29 02:19:30,-33.0117,17.9442,58.6,83,20,6.51
168,Ilulissat,GL,2021-05-29 02:19:30,69.2167,-51.1,42.82,61,8,2.3
169,Husavik,IS,2021-05-29 02:19:31,66.0449,-17.3389,51.71,69,21,13.22
170,Gushikawa,JP,2021-05-29 02:19:31,26.3544,127.8686,76.62,84,90,5.03
171,Chapais,CA,2021-05-29 02:19:31,49.7834,-74.8492,37.18,52,3,5.19
172,Contamana,PE,2021-05-29 02:19:32,-7.3333,-75.0167,77.76,75,92,2.15
173,Belur,IN,2021-05-29 02:19:32,13.1667,75.8667,70.09,84,80,6.85
174,Lompoc,US,2021-05-29 02:19:32,34.6391,-120.4579,67.08,82,90,10.36
175,Malm,NO,2021-05-29 02:19:32,64.0721,11.2172,44.78,90,16,0.6
176,Nalut,LY,2021-05-29 02:19:33,30.3333,10.85,83.46,26,5,8.66
177,Skibbereen,IE,2021-05-29 02:19:33,51.55,-9.2667,49.8,81,100,2.48
178,Marzuq,YE,2021-05-29 02:19:33,14.4,46.4667,76.5,30,99,5.06
179,Lianran,CN,2021-05-29 02:19:34,24.9227,102.485,72.14,66,61,5.5
180,Pacific Grove,US,2021-05-29 02:19:34,36.6177,-121.9166,67.75,81,75,4.0
181,Dingle,PH,2021-05-29 02:19:34,10.9995,122.6711,88.32,64,62,2.91
182,Vardo,NO,2021-05-29 02:19:34,70.3705,31.1107,35.67,72,97,24.87
183,Burnie,AU,2021-05-29 02:19:35,-41.0667,145.9167,52.95,51,0,1.7
184,Oriximina,BR,2021-05-29 02:19:35,-1.7656,-55.8661,76.41,83,93,1.99
185,Le Vauclin,MQ,2021-05-29 02:19:35,14.5452,-60.8388,78.85,73,0,14.5
186,Fort Nelson,CA,2021-05-29 02:15:09,58.8053,-122.7002,65.46,32,99,7.29
187,Ust-Nera,RU,2021-05-29 02:19:36,64.5667,143.2,44.38,81,100,6.91
188,Portland,US,2021-05-29 02:15:09,45.5234,-122.6762,69.46,50,1,4.0
189,Cidreira,BR,2021-05-29 02:19:36,-30.1811,-50.2056,62.56,95,100,11.97
190,Borovoy,RU,2021-05-29 02:19:36,55.4333,86.0833,45.68,65,0,6.53
191,Stephenville,US,2021-05-29 02:19:37,32.2207,-98.2023,70.39,88,1,6.91
192,Darab,IR,2021-05-29 02:19:37,28.7519,54.5444,79.54,13,0,5.59
193,Sao Joao Da Barra,BR,2021-05-29 02:19:37,-21.6403,-41.0511,74.5,91,13,19.15
194,Shimoda,JP,2021-05-29 02:19:38,34.6667,138.95,73.76,76,100,18.81
195,Yuncheng,CN,2021-05-29 02:19:38,35.0231,110.9928,82.89,18,100,5.61
196,Zhanakorgan,KZ,2021-05-29 02:19:38,43.9098,67.2495,84.96,27,10,7.58
197,Baghdad,IQ,2021-05-29 02:19:38,33.3406,44.4009,73.31,33,0,5.19
198,Chokurdakh,RU,2021-05-29 02:19:39,70.6333,147.9167,56.93,31,39,16.2
199,Hamilton,US,2021-05-29 02:15:49,39.1834,-84.5333,52.77,93,90,3.0
200,Neiafu,TO,2021-05-29 02:19:39,-18.65,-173.9833,81.28,74,75,4.61
201,Bakchar,RU,2021-05-29 02:19:40,57.0186,82.0711,46.18,45,56,4.23
202,Clyde River,CA,2021-05-29 02:19:40,70.4692,-68.5914,30.43,80,1,6.91
203,Soyo,AO,2021-05-29 02:19:40,-6.1349,12.3689,75.09,90,99,7.0
204,Homer,US,2021-05-29 02:19:41,59.6425,-151.5483,53.49,71,90,4.61
205,Nago,JP,2021-05-29 02:19:41,26.5881,127.9761,77.45,71,96,5.06
206,Ballina,AU,2021-05-29 02:19:41,-28.8667,153.5667,68.18,60,90,17.27
207,Fortuna,US,2021-05-29 02:19:41,40.5982,-124.1573,73.18,66,1,1.99
208,Port Alfred,ZA,2021-05-29 02:17:03,-33.5906,26.891,62.53,67,1,23.11
209,Kipini,KE,2021-05-29 02:19:42,-2.5257,40.5262,78.28,72,39,13.06
210,Bathsheba,BB,2021-05-29 02:19:42,13.2167,-59.5167,79.41,61,40,13.94
211,Benguela,AO,2021-05-29 02:19:42,-12.5763,13.4055,73.49,59,7,5.97
212,Liverpool,GB,2021-05-29 02:16:13,53.4106,-2.9779,57.61,82,100,3.06
213,Ginda,IN,2021-05-29 02:19:43,30.6945,78.4932,69.91,52,0,1.5
214,Chuy,UY,2021-05-29 02:19:43,-33.6971,-53.4616,55.06,94,36,7.43
215,Holland,US,2021-05-29 02:17:24,42.7875,-86.1089,48.25,57,75,10.36
216,Talen,IN,2021-05-29 02:19:44,23.5667,76.7167,86.76,54,100,15.21
217,Half Moon Bay,US,2021-05-29 02:19:44,37.4636,-122.4286,70.92,73,75,9.22
218,Sorong,ID,2021-05-29 02:17:15,-0.8833,131.25,83.26,77,14,11.41
219,Olafsvik,IS,2021-05-29 02:19:44,64.8945,-23.7142,47.44,87,100,32.88
220,Vilhena,BR,2021-05-29 02:19:45,-12.7406,-60.1458,72.16,76,92,3.13
221,Lieksa,FI,2021-05-29 02:19:45,63.3167,30.0167,36.73,78,8,7.76
222,Lagoa,PT,2021-05-29 02:19:45,39.05,-27.9833,61.65,75,34,8.1
223,Rajanpur,PK,2021-05-29 02:19:46,29.1035,70.325,96.21,28,5,14.83
224,Nara,JP,2021-05-29 02:19:46,34.6851,135.8049,78.91,32,57,13.67
225,Hasaki,JP,2021-05-29 02:19:46,35.7333,140.8333,79.2,74,100,20.24
226,Key West,US,2021-05-29 02:16:20,24.5557,-81.7826,80.01,73,1,5.75
227,Nanortalik,GL,2021-05-29 02:19:46,60.1432,-45.2371,35.78,97,100,3.96
228,Avera,US,2021-05-29 02:19:47,33.194,-82.5271,80.47,55,94,7.63
229,Nola,IT,2021-05-29 02:19:47,40.922,14.5329,65.93,82,100,2.64
230,Malpe,IN,2021-05-29 02:19:47,13.35,74.7167,78.1,84,62,4.9
231,Oberwart,AT,2021-05-29 02:19:48,47.2897,16.206,54.57,66,100,2.44
232,Almeirim,BR,2021-05-29 02:19:48,-1.5233,-52.5817,74.73,96,100,3.04
233,Mayumba,GA,2021-05-29 02:19:48,-3.432,10.6554,76.08,90,90,5.99
234,Coquimbo,CL,2021-05-29 02:19:49,-29.9533,-71.3436,53.33,93,0,5.06
235,Kavieng,PG,2021-05-29 02:19:49,-2.5744,150.7967,85.46,69,45,9.82
236,Qiongshan,CN,2021-05-29 02:19:49,20.0058,110.3542,89.58,70,20,5.84
237,Karratha,AU,2021-05-29 02:19:49,-20.7377,116.8463,82.08,53,79,15.3
238,Trinidad,BO,2021-05-29 02:19:50,-14.8333,-64.9,73.31,76,77,3.6
239,Egvekinot,RU,2021-05-29 02:16:20,66.3167,-179.1667,37.72,58,6,10.56
240,Aksu,CN,2021-05-29 02:19:50,41.1231,80.2644,80.42,18,6,4.32
241,Etchojoa,MX,2021-05-29 02:19:50,26.9167,-109.6333,89.28,32,35,6.96
242,Sao Filipe,CV,2021-05-29 02:19:51,14.8961,-24.4956,72.59,78,6,9.33
243,Puerto Ayora,EC,2021-05-29 02:19:51,-0.7393,-90.3518,74.55,92,59,8.99
244,Celestun,MX,2021-05-29 02:19:51,20.8667,-90.4,80.82,76,1,16.33
245,Roald,NO,2021-05-29 02:19:51,62.5833,6.1333,49.33,87,7,16.11
246,Sao Jose Da Coroa Grande,BR,2021-05-29 02:19:52,-8.8978,-35.1478,76.77,79,76,10.13
247,Tessalit,ML,2021-05-29 02:19:52,20.1986,1.0114,90.28,7,100,9.75
248,Guanica,PR,2021-05-29 02:19:52,17.9716,-66.908,79.14,85,60,4.0
249,Port Lincoln,AU,2021-05-29 02:19:53,-34.7333,135.8667,59.25,64,4,12.95
250,Khandyga,RU,2021-05-29 02:19:53,62.6667,135.6,67.14,33,100,5.64
251,Alofi,NU,2021-05-29 02:19:53,-19.0595,-169.9187,82.29,74,37,6.91
252,Petawawa,CA,2021-05-29 02:19:53,45.9001,-77.3328,45.99,54,1,0.0
253,Ancud,CL,2021-05-29 02:19:54,-41.8697,-73.8203,46.42,71,84,5.28
254,Alice Springs,AU,2021-05-29 02:19:54,-23.7,133.8833,60.35,44,0,18.25
255,Wolnzach,DE,2021-05-29 02:19:54,48.6038,11.6257,50.23,95,100,3.53
256,Corn Island,NI,2021-05-29 02:16:00,12.1694,-83.0418,81.82,77,19,15.12
257,Muros,ES,2021-05-29 02:19:55,42.7762,-9.0603,60.84,88,4,7.81
258,Gravdal,NO,2021-05-29 02:19:55,68.1214,13.5031,42.42,72,18,0.38
259,Yulara,AU,2021-05-29 02:19:55,-25.2406,130.9889,60.64,44,0,20.71
260,Dalbandin,PK,2021-05-29 02:19:56,28.8947,64.4101,85.53,17,0,3.67
261,Kalevala,RU,2021-05-29 02:19:56,65.2,31.1667,36.54,72,16,10.6
262,Maragogi,BR,2021-05-29 02:19:56,-9.0122,-35.2225,76.75,79,75,9.98
263,West Bay,KY,2021-05-29 02:19:57,19.3667,-81.4167,82.0,83,20,5.14
264,Cayenne,GF,2021-05-29 02:19:57,4.9333,-52.3333,77.09,90,90,1.01
265,Dhidhdhoo,MV,2021-05-29 02:19:57,6.8833,73.1,83.68,72,29,20.83
266,Matay,EG,2021-05-29 02:16:11,28.419,30.7792,72.45,45,0,7.0
267,Kargasok,RU,2021-05-29 02:19:58,59.0556,80.8572,41.7,46,8,6.49
268,Carmen,MX,2021-05-29 02:17:44,18.6333,-91.8333,84.29,76,61,17.78
269,Vestmannaeyjar,IS,2021-05-29 02:15:12,63.4427,-20.2734,46.99,93,99,40.87
270,Astoria,US,2021-05-29 02:15:09,46.1879,-123.8313,64.02,67,1,16.11
271,Ponta Delgada,PT,2021-05-29 02:19:58,37.7333,-25.6667,56.12,82,40,4.61
272,Plettenberg Bay,ZA,2021-05-29 02:19:58,-34.0527,23.3716,58.75,80,66,11.27
273,Milkovo,RU,2021-05-29 02:19:59,54.7167,158.6167,49.35,62,81,3.22
274,Tezu,IN,2021-05-29 02:19:59,27.9167,96.1667,84.78,67,86,1.14
275,Palencia,ES,2021-05-29 02:19:59,42.4167,-4.5,56.79,91,99,3.83
276,Dobele,LV,2021-05-29 02:20:00,56.625,23.2786,47.75,95,100,4.16
277,Sartell,US,2021-05-29 02:20:00,45.6216,-94.2069,55.69,61,1,5.17
278,Nanuque,BR,2021-05-29 02:20:00,-17.8392,-40.3539,69.91,95,78,6.73
279,Codrington,AU,2021-05-29 02:20:00,-38.2667,141.9667,54.37,62,2,5.86
280,Mendi,PG,2021-05-29 02:20:01,-6.1761,143.6513,63.75,86,100,3.69
281,San Cristobal,VE,2021-05-29 02:19:51,7.7669,-72.225,66.58,95,87,0.83
282,Bubaque,GW,2021-05-29 02:20:01,11.2833,-15.8333,78.26,73,70,9.51
283,Acapulco,MX,2021-05-29 02:20:01,16.8634,-99.8901,85.82,70,90,4.16
284,Strohonivka,UA,2021-05-29 02:20:03,44.9431,34.1973,57.29,85,24,1.32
285,Touros,BR,2021-05-29 02:20:03,-5.1989,-35.4608,76.1,91,70,10.54
286,Nouadhibou,MR,2021-05-29 02:20:03,20.931,-17.0347,67.98,77,100,16.11
287,Troy,US,2021-05-29 02:20:04,42.6056,-83.1499,46.11,75,1,1.99
288,Puerto Ayacucho,VE,2021-05-29 02:20:04,5.6639,-67.6236,76.19,92,92,3.85
289,Upington,ZA,2021-05-29 02:20:04,-28.4478,21.2561,44.98,76,0,1.14
290,Greeley,US,2021-05-29 02:20:04,40.4233,-104.7091,75.18,31,1,6.91
291,Manhattan,US,2021-05-29 02:18:06,40.7834,-73.9662,52.05,89,90,8.05
292,Phulji,PK,2021-05-29 02:20:05,26.8825,67.6807,93.76,40,0,8.88
293,Menongue,AO,2021-05-29 02:20:05,-14.6585,17.691,47.44,47,0,3.67
294,Obukhiv,UA,2021-05-29 02:20:05,50.11,30.6227,59.59,98,100,7.81
295,Andenes,NO,2021-05-29 02:20:06,69.3143,16.1194,38.07,75,95,5.75
296,Magadan,RU,2021-05-29 02:20:06,59.5667,150.8,39.34,83,100,6.55
